Date,Hour,Steps
2018-08-04,0,183.0
2018-08-05,0,825.0
2018-08-06,0,592.0
2018-08-07,0,680.0
2018-08-08,0,958.0
2018-08-09,0,362.0
2018-08-10,0,2214.0
2018-08-11,0,6918.0
2018-08-12,0,1984.67491833697
2018-08-13,0,128.325081663028
2018-08-14,0,308.0
2018-08-15,0,279.0
2018-08-16,0,2541.0
2018-08-17,0,7505.0
2018-08-18,0,6266.0
2018-08-19,0,714.0
2018-08-20,0,4371.0
2018-08-21,0,6356.0
2018-08-22,0,3021.0
2018-08-23,0,3082.0
2018-08-24,0,3640.0
2018-08-25,0,345.0
2018-08-26,0,1265.0
2018-08-27,0,4843.0
2018-08-28,0,3284.0
2018-08-29,0,2537.0
2018-08-30,0,3034.0
2018-08-31,0,1293.0
2018-09-01,0,10769.0
2018-09-02,0,875.0
2018-09-03,0,3849.0
2018-09-04,0,3745.0
2018-09-05,0,3479.0
2018-09-06,0,2782.0
2018-09-07,0,4463.0
2018-09-08,0,229.0
2018-09-09,0,341.0
2018-09-10,0,5022.0
2018-09-11,0,2738.0
2018-09-12,0,2736.0
2018-09-13,0,2070.0
2018-09-14,0,3474.0
2018-09-15,0,129.252161327986
2018-09-16,0,5328.7478386720095
2018-09-17,0,4482.0
2018-09-18,0,2946.0
2018-09-19,0,1604.0
2018-09-20,0,2498.0
2018-09-21,0,3908.8522104077
2018-09-22,0,170.14778959229798
2018-09-23,0,644.0
2018-09-24,0,1114.0
2018-09-25,0,2917.0
2018-09-26,0,2135.0
2018-09-27,0,2567.0
2018-09-28,0,4327.0
2018-09-29,0,209.0
2018-09-30,0,118.0
2018-10-01,0,354.0
2018-10-02,0,77.0
2018-10-03,0,519.0
2018-10-04,0,3203.0
2018-10-05,0,101.0
2018-10-06,0,1475.0
2018-10-07,0,1893.0
2018-10-08,0,2078.0
2018-10-09,0,1317.0
2018-10-10,0,4122.0
2018-10-11,0,2905.0
2018-10-12,0,1701.0
2018-10-13,0,1460.0
2018-10-14,0,441.0
2018-10-15,0,236.0
2018-10-16,0,421.0
2018-10-17,0,390.0
2018-10-18,0,784.0
2018-10-19,0,770.0
2018-10-20,0,876.0
2018-10-21,0,350.0
2018-10-22,0,586.0
2018-10-23,0,233.0
2018-10-24,0,259.0
2018-10-25,0,1167.0
2018-10-26,0,702.0
2018-10-27,0,652.0
2018-10-28,0,660.0
2018-10-29,0,392.0
2018-10-30,0,520.0
2018-10-31,0,344.0
2018-11-01,0,927.706699074549
2018-11-02,0,321.29330092545104
2018-11-03,0,329.0
2018-11-04,0,262.0
2018-11-05,0,737.0
2018-11-06,0,765.0
2018-11-07,0,741.0
2018-11-08,0,4267.0
2018-11-09,0,5417.0
2018-11-10,0,2889.0
2018-11-11,0,471.0
2018-11-12,0,2137.0
2018-11-13,0,1248.0
2018-11-14,0,636.0
2018-11-15,0,3492.0
2018-11-16,0,404.0
2018-11-17,0,1911.2504554097898
2018-11-18,0,1478.74954459021
2018-11-19,0,3736.0
2018-11-20,0,219.0
2018-11-21,0,2179.0
2018-11-22,0,6379.0
2018-11-23,0,1832.0
2018-11-24,0,3537.0
2018-11-25,0,611.0
2018-11-26,0,2642.0
2018-11-27,0,483.0
2018-11-28,0,4078.0
2018-11-29,0,8751.0
2018-11-30,0,339.0
2018-12-01,0,2606.0
2018-12-02,0,5692.0
2018-12-03,0,7832.0
2018-12-04,0,399.0
2018-12-05,0,2343.0
2018-12-06,0,334.0
2018-12-07,0,291.0
2018-12-08,0,265.0
2018-12-09,0,417.0
2018-12-10,0,1004.0
2018-12-11,0,452.0
2018-12-12,0,704.054167381922
2018-12-13,0,1859.9458326180802
2018-12-14,0,1319.0
2018-12-15,0,1754.51758123667
2018-12-16,0,6594.48241876333
2018-12-17,0,1261.0
2018-12-18,0,1086.0
2018-12-19,0,2274.0
2018-12-20,0,1040.0
2018-12-21,0,1527.0
2018-12-22,0,1266.0
2018-12-23,0,4927.0
2018-12-24,0,7333.70887074817
2018-12-25,0,7818.43649988242
2018-12-26,0,6633.8546293694
2018-12-27,0,10124.033869634599
2018-12-28,0,14027.4756591399
2018-12-29,0,11552.490471225501
2018-12-30,0,2678.0
2018-12-31,0,8377.54904981583
2019-01-01,0,10803.3880972464
2019-01-02,0,12523.9935678022
2019-01-03,0,12112.9270712226
2019-01-04,0,14777.142213913
2019-01-05,0,12281.0
2019-01-06,0,10026.0
2019-01-07,0,12638.8339729393
2019-01-08,0,4371.16602706073
2019-01-09,0,4767.0
2019-01-10,0,3162.0
2019-01-11,0,2750.0
2019-01-12,0,338.0
2019-01-13,0,4739.0
2019-01-14,0,307.0
2019-01-15,0,4815.0
2019-01-16,0,87.0
2019-01-17,0,6703.0
2019-01-18,0,1750.0
2019-01-19,0,6601.0
2019-01-20,0,2590.0
2019-01-21,0,1092.0
2019-01-22,0,227.0
2019-01-23,0,7440.0
2019-01-24,0,3372.0
2019-01-25,0,3084.0
2019-01-26,0,301.0
2019-01-27,0,4595.0
2019-01-28,0,206.0
2019-01-29,0,3140.0
2019-01-30,0,699.0
2019-01-31,0,1103.0
2019-02-01,0,3093.0
2019-02-02,0,7630.0
2019-02-03,0,13414.0
2019-02-04,0,1608.0
2019-02-05,0,1400.0
2019-02-06,0,2310.0
2019-02-07,0,2487.0
2019-02-08,0,8954.0
2019-02-09,0,5361.0
2019-02-10,0,613.0
2019-02-11,0,12458.0
2019-02-12,0,4977.0
2019-02-13,0,3527.0
2019-02-14,0,4766.0
2019-02-15,0,3881.0
2019-02-16,0,8013.0
2019-02-17,0,264.0
2019-02-18,0,6319.0
2019-02-19,0,6804.0
2019-02-20,0,301.0
2019-02-21,0,1890.0
2019-02-22,0,6730.0
2019-02-23,0,215.0
2019-02-24,0,2409.0
2019-02-25,0,8258.0
2019-02-26,0,5235.0
2019-02-27,0,3501.0
2019-02-28,0,625.0
2019-03-01,0,6788.0
2019-03-02,0,1016.0
2019-03-03,0,144.0
2019-03-04,0,4999.01659697844
2019-03-05,0,5590.98340302156
2019-03-06,0,2468.0
2019-03-07,0,655.0
2019-03-08,0,7422.0
2019-03-09,0,331.0
2019-03-10,0,626.0
2019-03-11,0,3294.0
2019-03-12,0,4895.0
2019-03-13,0,332.0
2019-03-14,0,1043.0
2019-03-15,0,6951.0
2019-03-16,0,3049.0
2019-03-17,0,359.0
2019-03-18,0,4091.0
2019-03-19,0,8138.0
2019-03-20,0,241.0
2019-03-21,0,654.0
2019-03-22,0,6211.0
2019-03-23,0,4424.0
2019-03-24,0,1544.0
2019-03-25,0,4678.0
2019-03-26,0,7219.0
2019-03-27,0,709.0
2019-03-28,0,1599.0
2019-03-29,0,9578.0
2019-03-30,0,935.0
2019-03-31,0,467.79667986328303
2019-04-01,0,5701.20332013672
2019-04-02,0,5790.0
2019-04-03,0,6117.0
2019-04-04,0,3296.0
2019-04-05,0,8001.0
2019-04-06,0,2826.0
2019-04-07,0,533.0
2019-04-08,0,7235.0
2019-04-09,0,5469.0
2019-04-10,0,3016.0
2019-04-11,0,474.0
2019-04-12,0,4731.0
2019-04-13,0,170.0
2019-04-14,0,371.0
2019-04-15,0,6755.0
2019-04-16,0,5510.0
2019-04-17,0,4742.0
2019-04-18,0,1086.0
2019-04-19,0,10354.0
2019-04-20,0,726.222167041223
2019-04-21,0,952.777832958777
2019-04-22,0,198.0
2019-04-23,0,2765.0
2019-04-24,0,7039.0
2019-04-25,0,1454.0
2019-04-26,0,6607.0
2019-04-27,0,404.0
2019-04-28,0,1126.0
2019-04-29,0,4445.0
2019-04-30,0,150.0
2019-05-01,0,1003.0
2019-05-02,0,482.0
2019-05-03,0,845.0
2019-05-04,0,665.0
2019-05-05,0,489.0
2019-05-06,0,2454.0
2019-05-07,0,289.0
2019-05-08,0,3794.0
2019-05-09,0,894.234185035423
2019-05-10,0,11374.7658149646
2019-05-11,0,7572.0
2019-05-12,0,7932.0
2019-05-13,0,2571.0
2019-05-14,0,614.304785202677
2019-05-15,0,6092.695214797321
2019-05-16,0,3058.0
2019-05-17,0,996.0
2019-05-18,0,5808.36084493426
2019-05-19,0,1111.63915506574
2019-05-20,0,2381.0
2019-05-21,0,2847.0
2019-05-22,0,2706.0
2019-05-23,0,1766.0
2019-05-24,0,9799.0
2019-05-25,0,3192.0
2019-05-26,0,667.0
2019-05-27,0,2328.0
2019-05-28,0,4658.0
2019-05-29,0,1103.0
2019-05-30,0,4640.0
2019-05-31,0,449.0
2019-06-01,0,6469.0
2019-06-02,0,2399.0
2019-06-03,0,6366.0
2019-06-04,0,1114.58067741608
2019-06-05,0,1706.41932258392
2019-06-06,0,5820.0
2019-06-07,0,6314.0
2019-06-08,0,2129.0
2019-06-09,0,3960.0
2019-06-10,0,786.889567054438
2019-06-11,0,5825.11043294556
2019-06-12,0,5360.0
2019-06-13,0,6327.0
2019-06-14,0,6467.0
2019-06-15,0,221.0
2019-06-16,0,883.0
2019-06-17,0,1158.0
2019-06-18,0,5391.0
2019-06-19,0,6718.97466328177
2019-06-20,0,5653.02533671823
2019-06-21,0,6092.0
2019-06-22,0,2746.0
2019-06-23,0,776.0
2019-06-24,0,1319.0
2019-06-25,0,5386.0
2019-06-26,0,5210.0
2019-06-27,0,4187.0
2019-06-28,0,9489.15473320365
2019-06-29,0,3427.84526679635
2019-06-30,0,734.0
2019-07-01,0,4718.0
2019-07-02,0,74.0
2019-07-03,0,5609.24381194591
2019-07-04,0,4932.75618805409
2019-07-05,0,3174.0
2019-07-06,0,4842.0
2019-07-07,0,1327.0
2019-07-08,0,1740.0
2019-07-09,0,7216.0
2019-07-10,0,4657.0
2019-07-11,0,4697.0
2019-07-12,0,3124.0
2019-07-13,0,633.0
2019-07-14,0,406.0
2019-07-15,0,3851.0
2019-07-16,0,767.0
2019-07-17,0,5316.04499641141
2019-07-18,0,3955.95500358859
2019-07-19,0,5736.0
2019-07-20,0,348.0
2019-07-21,0,551.0
2019-07-22,0,3559.0
2019-07-23,0,6956.0
2019-07-24,0,5292.0
2019-07-25,0,4520.0
2019-07-26,0,5303.0
2019-07-27,0,12077.0
2019-07-28,0,1285.0
2019-07-29,0,3032.0
2019-07-30,0,3606.0
2019-07-31,0,4970.0
2019-08-01,0,5444.0
2019-08-02,0,9960.0
2019-08-03,0,849.0
2019-08-04,0,976.0
2019-08-05,0,4866.0
2019-08-06,0,176.0
2019-08-07,0,5271.0
2019-08-08,0,4178.0
2019-08-09,0,604.0
2019-08-10,0,265.0
2019-08-11,0,490.0
2019-08-12,0,5518.0
2019-08-13,0,1711.0
2019-08-14,0,378.0
2019-08-15,0,3236.0
2019-08-16,0,494.0
2019-08-17,0,199.0
2019-08-18,0,183.0
2019-08-19,0,334.0
2019-08-20,0,3747.0
2019-08-21,0,423.0
2019-08-22,0,5762.46194425083
2019-08-23,0,8219.53805574917
2019-08-24,0,575.0
2019-08-25,0,302.0
2019-08-26,0,449.0
2019-08-27,0,3793.0
2019-08-28,0,3614.0
2019-08-29,0,3109.0
2019-08-30,0,929.0
2019-08-31,0,5946.0
2019-09-01,0,356.52279094213895
2019-09-02,0,10035.4772090579
2019-09-03,0,338.0
2019-09-04,0,164.0
2019-09-05,0,5389.0
2019-09-06,0,489.0
2019-09-07,0,386.0
2019-09-08,0,2155.0
2019-09-09,0,362.0
2019-09-10,0,5407.0
2019-09-11,0,8950.0
2019-09-12,0,2042.0
2019-09-13,0,2489.0
2019-09-14,0,3760.0
2019-09-15,0,559.0
2019-09-16,0,80.0
2019-09-17,0,334.0
2019-09-18,0,174.0
2019-09-19,0,645.0
2019-09-20,0,4916.0
2019-09-21,0,5850.0
2019-09-22,0,503.0
2019-09-23,0,4336.0
2019-09-24,0,8245.44698015052
2019-09-25,0,5227.55301984948
2019-09-26,0,681.0
2019-09-27,0,5432.0
2019-09-28,0,5723.0
2019-09-29,0,1432.0
2019-09-30,0,9535.0
2019-10-01,0,10917.0
2019-10-02,0,2674.0
2019-10-03,0,4545.0
2019-10-04,0,4193.0
2019-10-05,0,2622.0
2019-10-06,0,252.0
2019-10-07,0,7631.0
2019-10-08,0,9016.0
2019-10-09,0,6480.0
2019-10-10,0,3780.15176924557
2019-10-11,0,5727.84823075443
2019-10-12,0,4925.0
2019-10-13,0,8407.0
2019-10-14,0,8193.0
2019-10-15,0,6673.0
2019-10-16,0,3265.0
2019-10-17,0,944.0
2019-10-18,0,5173.0
2019-10-19,0,4943.0
2019-10-20,0,138.0
2019-10-21,0,7199.0
2019-10-22,0,7408.0
2019-10-23,0,4946.0
2019-10-24,0,775.0
2019-10-25,0,4638.0
2019-10-26,0,1723.0
2019-10-27,0,5223.0
2019-10-28,0,4463.0
2019-10-29,0,7498.0
2019-10-30,0,4346.0
2019-10-31,0,6656.0
2019-11-01,0,9021.0
2019-11-02,0,200.0
2019-11-03,0,5751.0
2019-11-04,0,2949.0
2019-11-05,0,4014.0
2019-11-06,0,3619.0
2019-11-07,0,4020.0
2019-11-08,0,5225.0
2019-11-09,0,2159.0
2019-11-10,0,10394.0
2019-11-11,0,4024.0
2019-11-12,0,6085.0
2019-11-13,0,4409.0
2019-11-14,0,1598.0
2019-11-15,0,6978.0
2019-11-16,0,7236.0
2019-11-17,0,402.0
2019-11-18,0,304.0
2019-11-19,0,5965.0
2019-11-20,0,3711.0
2019-11-21,0,1453.0
2019-11-22,0,172.0
2019-11-23,0,110.0
2019-11-24,0,73.0
2019-11-25,0,2336.0
2019-11-26,0,255.0
2019-11-27,0,227.0
2019-11-28,0,990.0
2019-11-29,0,267.0
2019-11-30,0,5125.0
2019-12-01,0,281.0
2019-12-02,0,585.0
2019-12-03,0,268.0
2019-12-04,0,417.0
2019-12-05,0,341.0
2019-12-06,0,227.0
2019-12-07,0,3198.0
2019-12-08,0,313.0
2019-12-09,0,7588.0
2019-12-10,0,911.0
2019-12-11,0,4863.0
2019-12-12,0,893.0
2019-12-13,0,11793.0
2019-12-14,0,13912.0
2019-12-15,0,682.359827781566
2019-12-16,0,6486.64017221843
2019-12-17,0,7464.0
2019-12-18,0,4931.0
2019-12-19,0,5224.0
2019-12-20,0,6751.0
2019-12-21,0,5685.0
2019-12-22,0,5123.0
2019-12-23,0,5408.0
2019-12-24,0,17428.3641375453
2019-12-25,0,1610.63586245469
2019-12-26,0,3289.0
2019-12-27,0,476.0
2019-12-28,0,1724.0
2019-12-29,0,5864.0
2019-12-30,0,11560.0
2019-12-31,0,5543.0
2020-01-01,0,9207.0
2020-01-02,0,3348.0
2020-01-03,0,608.0
2020-01-04,0,756.0
2020-01-05,0,5872.0
2020-01-06,0,691.0
2020-01-07,0,3485.0
2020-01-08,0,4778.0
2020-01-09,0,3816.0
2020-01-10,0,5120.0
2020-01-11,0,8277.0
2020-01-12,0,13255.0
2020-01-13,0,3789.0
2020-01-14,0,5799.0
2020-01-15,0,4944.0
2020-01-16,0,287.0
2020-01-17,0,270.0
2020-01-18,0,332.0
2020-01-19,0,8442.0
2020-01-20,0,4962.0
2020-01-21,0,6117.0
2020-01-22,0,5552.0
2020-01-23,0,1211.0
2020-01-24,0,8033.0
2020-01-25,0,3049.0
2020-01-26,0,800.0
2020-01-27,0,2661.0
2020-01-28,0,2678.0
2020-01-29,0,967.0
2020-01-30,0,1241.0
2020-01-31,0,5895.0
2020-02-01,0,5174.0
2020-02-02,0,4182.0
2020-02-03,0,5418.0
2020-02-04,0,4756.554285865071
2020-02-05,0,1681.44571413493
2020-02-06,0,973.0
2020-02-07,0,459.0
2020-02-08,0,939.0
2020-02-09,0,727.0
2020-02-10,0,4191.0
2020-02-11,0,9537.0
2020-02-12,0,10762.0
2020-02-13,0,1159.0
2020-02-14,0,753.0
2020-02-15,0,803.0
2020-02-16,0,1285.0
2020-02-17,0,2530.0
2020-02-18,0,2653.698244938
2020-02-19,0,6448.301755062
2020-02-20,0,12093.0
2020-02-21,0,7544.0
2020-02-22,0,21190.0
2020-02-23,0,5057.0
2020-02-24,0,3203.0
2020-02-25,0,2318.0
2020-02-26,0,5524.0
2020-02-27,0,3271.2430775287103
2020-02-28,0,9555.75692247129
2020-02-29,0,2605.96304939584
2020-03-01,0,11349.036950604199
2020-03-02,0,2805.0
2020-03-03,0,3279.0
2020-03-04,0,5238.0
2020-03-05,0,2360.0
2020-03-06,0,5243.0
2020-03-07,0,1010.0
2020-03-08,0,655.0
2020-03-09,0,2119.0
2020-03-10,0,3948.0
2020-03-11,0,5087.0
2020-03-12,0,475.0
2020-03-13,0,3926.0
2020-03-14,0,1094.0
2020-03-15,0,432.0
2020-03-16,0,313.0
2020-03-17,0,449.0
2020-03-18,0,766.264214547646
2020-03-19,0,568.735785452354
2020-03-20,0,11749.0
2020-03-21,0,244.0
2020-03-22,0,577.0
2020-03-23,0,809.0
2020-03-24,0,813.0
2020-03-25,0,1048.0
2020-03-26,0,500.0
2020-03-27,0,501.636213603785
2020-03-28,0,931.363786396215
2020-03-29,0,425.0
2020-03-30,0,806.0
2020-03-31,0,2010.0
2020-04-01,0,556.0
2020-04-02,0,1174.34028101946
2020-04-03,0,692.659718980535
2020-04-04,0,1665.0
2020-04-05,0,1607.0
2020-04-06,0,2004.0
2020-04-07,0,776.0
2020-04-08,0,715.082007381767
2020-04-09,0,1599.91799261823
2020-04-10,0,353.0
2020-04-11,0,694.0
2020-04-12,0,522.0
2020-04-13,0,886.0
2020-04-14,0,1282.0
2020-04-15,0,484.0
2020-04-16,0,1257.0
2020-04-17,0,868.0
2020-04-18,0,879.0
2020-04-19,0,446.0
2020-04-20,0,364.0
2020-04-21,0,810.0
2020-04-22,0,462.0
2020-04-23,0,704.0
2020-04-24,0,766.0
2020-04-25,0,711.0
2020-04-26,0,892.0
2020-04-27,0,492.0
2020-04-28,0,536.0
2020-04-29,0,799.0
2020-04-30,0,512.0
2020-05-01,0,511.0
2020-05-02,0,486.25416887602603
2020-05-03,0,751.7458311239751
2020-05-04,0,866.0
2020-05-05,0,847.0
2020-05-06,0,469.0
2020-05-07,0,1545.0
2020-05-08,0,1029.0
2020-05-09,0,975.0
2020-05-10,0,3660.0
2020-05-11,0,681.0
2020-05-12,0,494.0
2020-05-13,0,803.0
2020-05-14,0,1217.0
2020-05-15,0,626.0
2020-05-16,0,806.599029038693
2020-05-17,0,692.400970961307
2020-05-18,0,754.0
2020-05-19,0,1050.0
2020-05-20,0,659.0
2020-05-21,0,542.0
2020-05-22,0,792.0
2020-05-23,0,563.0
2020-05-24,0,620.0
2020-05-25,0,771.0
2020-05-26,0,700.0
2020-05-27,0,1024.0
2020-05-28,0,1223.0
2020-05-29,0,755.0
2020-05-30,0,488.0
2020-05-31,0,570.0
2020-06-01,0,2752.0
2020-06-02,0,571.0
2020-06-03,0,477.0
2020-06-04,0,2553.0
2020-06-05,0,922.0
2020-06-06,0,481.0
2020-06-07,0,541.0
2020-06-08,0,4505.0
2020-06-09,0,827.0
2020-06-10,0,676.0
2020-06-11,0,839.0
2020-06-12,0,687.0
2020-06-13,0,733.0
2020-06-14,0,6199.0
2020-06-15,0,4704.0
2020-06-16,0,730.5495975736079
2020-06-17,0,478.450402426392
2020-06-18,0,484.0
2020-06-19,0,7953.0
2020-06-20,0,536.0
2020-06-21,0,618.0
2020-06-22,0,661.0
2020-06-23,0,532.0
2020-06-24,0,679.0
2020-06-25,0,728.0
2020-06-26,0,1344.0
2020-06-27,0,1214.0
2020-06-28,0,376.0
2020-06-29,0,689.0
2020-06-30,0,2877.0
2020-07-01,0,461.0
2020-07-02,0,795.0
2020-07-03,0,715.247674995301
2020-07-04,0,7698.7523250047
2020-07-05,0,812.0
2020-07-06,0,931.0
2020-07-07,0,2232.0
2020-07-08,0,1062.0
2020-07-09,0,10452.0
2020-07-10,0,738.0
2020-07-11,0,9389.0
2020-07-12,0,941.0
2020-07-13,0,601.0
2020-07-14,0,1406.0
2020-07-15,0,931.0
2020-07-16,0,2594.0
2020-07-17,0,651.0
2020-07-18,0,832.0
2020-07-19,0,9440.0
2020-07-20,0,471.0
2020-07-21,0,3744.0
2020-07-22,0,376.0
2020-07-23,0,1241.0
2020-07-24,0,1437.0
2020-07-25,0,669.0
2020-07-26,0,796.0
2020-07-27,0,911.0
2020-07-28,0,950.0
2020-07-29,0,1058.0
2020-07-30,0,1764.0
2020-07-31,0,558.0
2020-08-01,0,619.0
2020-08-02,0,576.0
2020-08-03,0,727.0
2020-08-04,0,3899.14072447284
2020-08-05,0,425.859275527163
2020-08-06,0,1400.0
2020-08-07,0,523.0
2020-08-08,0,576.0
2020-08-09,0,612.0
2020-08-10,0,821.0
2020-08-11,0,871.0
2020-08-12,0,686.0
2020-08-13,0,574.0
2020-08-14,0,1035.0
2020-08-15,0,337.0
2020-08-16,0,442.0
2020-08-17,0,1230.0
2020-08-18,0,1325.0
2020-08-19,0,414.0
2020-08-20,0,538.0
2020-08-21,0,1755.0
2020-08-22,0,919.0
2020-08-23,0,1083.0
2020-08-24,0,890.0
2020-08-25,0,2117.0
2020-08-26,0,1064.0
2020-08-27,0,1697.0
2020-08-28,0,1500.88836940204
2020-08-29,0,6961.11163059795
2020-08-30,0,12846.0
2020-08-31,0,640.0
2020-09-01,0,406.0
2020-09-02,0,7373.0
2020-09-03,0,1111.0
2020-09-04,0,579.0
2020-09-05,0,918.0
2020-09-06,0,1641.0
2020-09-07,0,267.0
2020-09-08,0,3523.0
2020-09-09,0,255.0
2020-09-10,0,830.0
2020-09-11,0,4919.0
2020-09-12,0,4803.0
2020-09-13,0,610.0
2020-09-14,0,831.0
2020-09-15,0,3563.0
2020-09-16,0,847.0
2020-09-17,0,1456.0
2020-09-18,0,819.0
2020-09-19,0,838.7214454697411
2020-09-20,0,603.278554530259
2020-09-21,0,808.0
2020-09-22,0,3821.0
2020-09-23,0,497.0
2020-09-24,0,11549.0
2020-09-25,0,439.0
2020-09-26,0,437.0
2020-09-27,0,505.0
2020-09-28,0,524.0
2020-09-29,0,1454.0
2020-09-30,0,504.0
2020-10-01,0,873.0
2020-10-02,0,7534.0
2020-10-03,0,864.0
2020-10-04,0,655.0
2020-10-05,0,1119.0
2020-10-06,0,5929.0
2020-10-07,0,455.960778107142
2020-10-08,0,1077.03922189286
